loan_id,dependents,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,loan_status,total_income,loan_to_income_ratio,loan_term_to_income_ratio,gender_Male,married_Yes,education_Not Graduate,self_employed_Yes,property_area_Semiurban,property_area_Urban,Cluster_ML
LP002489,0.2815552510768581,-0.020217961379305108,-0.5509459683932281,-0.1756615416413092,0.2746690925097148,1.0,1.0,-0.28044517370061395,0.161929607987612,0.07819388097397606,False,False,True,False,True,False,1
LP002493,-0.7216018686539345,-0.19085410216226453,-0.5509459683932281,-0.5810104655346897,0.2746690925097148,0.0,0.0,-0.43988891869466973,-0.05838922343284877,0.5790513076587938,True,False,False,False,True,False,1
LP002494,-0.7216018686539345,0.11445973412646482,-0.5509459683932281,-0.08028532425463143,0.2746690925097148,1.0,1.0,-0.15460128131018355,-0.08041465293140523,-0.19628364423111022,True,False,False,False,False,False,1
LP002500,2.2878694905384434,-0.39378625398121825,-0.005708539015992065,-0.22334965033464807,-2.5418233808745274,0.0,0.0,-0.37066700013627474,0.43154511288135405,-0.81161594722079,True,True,True,False,False,True,1
LP002502,1.2847123708076509,-0.8494263684426425,0.40485786663886175,-0.5810104655346897,0.2746690925097148,1.0,1.0,-0.6015104319130345,0.8456399084714418,1.4218598866274312,False,True,True,False,True,False,1
LP002505,-0.7216018686539345,-0.25810971277330413,0.25216517307528485,-0.43794613945467303,0.2746690925097148,1.0,0.0,-0.12146809332605293,-0.7314165107205989,-0.2566628709096773,True,True,False,False,False,True,1
LP002515,0.2815552510768581,-0.3100496892848001,0.13027315160393158,0.1819992735587324,0.2746690925097148,1.0,1.0,-0.22786762657086676,0.6097038552575693,-0.04625174265563184,True,True,False,True,True,False,2
LP002517,0.2815552510768581,-0.4427296933862817,-0.05944588181519081,-0.4021800579346689,-2.5418233808745274,0.0,0.0,-0.44191113204581384,0.367878358737967,-0.6852474048737248,True,True,True,False,False,False,1
LP002519,2.2878694905384434,-0.10345510322465117,-0.5509459683932281,-0.5571664111880202,0.2746690925097148,1.0,1.0,-0.35822261028308017,-0.31357816984697867,0.2951710754531762,True,True,False,False,True,False,1
LP002522,-0.7216018686539345,-0.25810971277330413,-0.5509459683932281,-0.6406206014013632,0.2746690925097148,1.0,1.0,-0.5027330874533025,0.0800722739777613,0.851449270438332,False,False,False,True,False,True,2
LP002524,1.2847123708076509,0.036549769359220906,0.9720489665499168,0.1819992735587324,0.2746690925097148,1.0,1.0,0.49561808851923417,-0.9385955085940745,-0.9194493127975981,True,False,False,False,False,False,1
LP002527,1.2847123708076509,1.8666015699709995,-0.21869190986647488,0.03893494747871577,0.2746690925097148,1.0,1.0,1.6403464001399723,-1.7899997294733951,-1.354988006059514,True,True,False,True,False,False,2
LP002529,1.2847123708076509,0.2309917327099493,0.02247079928114874,0.9926971213454934,-0.6641617319516993,1.0,1.0,0.226508157943901,0.36899895256618864,-0.9153544928968791,True,True,False,False,True,False,1
LP002531,0.2815552510768581,1.8902409182550777,0.18630416147382783,-0.7240747916147063,0.2746690925097148,1.0,1.0,1.8547010153612493,-2.253361162132731,-1.398876701564296,True,True,False,True,True,False,2
LP002534,-0.7216018686539345,-0.16022283396317719,-0.5509459683932281,0.08662305617205465,0.2746690925097148,1.0,1.0,-0.4112668220323221,1.3154972024081375,0.4717586884373877,False,False,True,False,False,False,1
LP002536,2.2878694905384434,-0.3691480599949958,-0.5509459683932281,-0.4021800579346689,0.2746690925097148,1.0,1.0,-0.6064881878543124,1.4436732459909727,1.4567998134178137,True,True,True,False,False,False,1
LP002537,-0.7216018686539345,-0.5376200350899762,0.48120421342065023,-0.22334965033464807,0.2746690925097148,1.0,1.0,-0.27391186902768677,0.04991516623955886,0.061855535546618566,True,True,False,False,True,False,1
LP002541,-0.7216018686539345,0.9190299472035798,-0.5509459683932281,1.0403852300388323,0.2746690925097148,1.0,1.0,0.5971954206959351,-0.2808173115319706,-0.9820209051243292,True,True,False,False,True,False,1
LP002543,1.2847123708076509,0.5028442379768495,-0.5509459683932281,1.183449556118849,0.2746690925097148,1.0,1.0,0.2083082377836039,0.6352796368026687,-0.6893696233213926,True,True,False,False,True,False,1
LP002544,0.2815552510768581,-0.5584293205513128,0.24725017220950446,-0.18758356881464391,0.2746690925097148,1.0,1.0,-0.4044224076130651,0.669075979274852,0.4474330686770418,True,True,True,False,True,False,1
LP002545,1.2847123708076509,-0.293901683766803,-0.5509459683932281,-0.7956069546547146,0.2746690925097148,0.0,0.0,-0.5361773851837629,-0.170521965386513,1.0217117787649928,True,False,False,False,False,False,1
LP002547,0.2815552510768581,2.167587074883771,-0.5509459683932281,4.2116444581458685,0.2746690925097148,1.0,0.0,1.763856969432929,0.3752779990426429,-1.3810821277170098,True,True,False,False,False,True,2
LP002555,1.2847123708076509,-0.12143432586324591,0.13158381850147302,0.158155219212063,0.2746690925097148,1.0,1.0,-0.05100173578233853,-0.003029526117459939,-0.3722453714923732,True,True,False,True,True,False,2
LP002556,-0.7216018686539345,-0.47902108723085257,-0.5509459683932281,-0.8552170905213883,0.2746690925097148,1.0,0.0,-0.7091544041431678,0.7832844805600934,2.3822325612171875,True,False,False,False,False,True,1
LP002560,-0.7216018686539345,-0.4350718763365099,0.3616058590199945,-0.6048545198813591,0.2746690925097148,1.0,1.0,-0.2348675958632887,-0.7544726627276448,-0.03056874690912567,True,False,True,False,True,False,1
LP002562,-0.7216018686539345,0.003421386904773172,-0.18035490311338798,0.4681279257187657,0.2746690925097148,1.0,1.0,-0.08242382016165488,0.548946784817214,-0.32270659692557613,True,True,True,False,False,True,1
LP002571,-0.7216018686539345,-0.2699293869153433,-0.5509459683932281,-0.43794613945467303,0.2746690925097148,1.0,1.0,-0.5137774834480127,0.6677851689625637,0.9054818944949136,True,False,True,False,False,False,1
LP002582,-0.7216018686539345,1.9894595913347302,-0.5509459683932281,0.9330869854788199,0.2746690925097148,1.0,1.0,1.597413255146451,-1.2716884170756555,-1.3453552950687582,False,False,True,True,True,False,2
LP002585,-0.7216018686539345,-0.28557796958226833,-0.14136256291153035,-0.33064789489466057,0.2746690925097148,0.0,0.0,-0.3339560500693507,0.06045331051851162,0.22266962540965313,True,True,False,False,False,False,1
LP002586,0.2815552510768581,-0.3306925004624459,-0.25178624902939606,-0.49755627532134666,-4.04395270001279,1.0,1.0,-0.4285334129536296,0.0857512168974065,-1.3758198403950876,False,True,False,False,True,False,2
LP002587,-0.7216018686539345,-0.4515528304218884,0.00608746306188083,-0.4737122209746772,0.2746690925097148,1.0,1.0,-0.41904456569056875,0.09890514243890149,0.5000057215311932,True,True,True,False,False,False,1
LP002588,-0.7216018686539345,-0.11444240594823685,0.3851978631757403,-0.4260241122813383,-5.170549689366487,1.0,1.0,0.07593104072024638,-1.063272634797276,-1.9104077691402017,True,True,False,False,False,True,2
LP002600,0.2815552510768581,-0.4024429167331342,-0.5509459683932281,-0.6167765470546939,0.2746690925097148,1.0,1.0,-0.6375991624872989,1.0162699090651832,1.6926744919012464,True,True,False,True,True,False,2
LP002602,-0.7216018686539345,0.1615719564109307,-0.14136256291153035,0.7423345507054643,0.2746690925097148,0.0,0.0,0.08386433925165793,0.4297969408692268,-0.5546964217487406,True,False,False,False,False,False,1
LP002603,-0.7216018686539345,-0.7770100550371914,0.6558505775180461,-0.4021800579346689,2.152330741432543,1.0,1.0,-0.41468902924195067,0.24062910085934305,1.2979713532735742,False,False,False,False,False,False,1
LP002606,-0.7216018686539345,-0.3584937058387915,-0.5509459683932281,-0.5571664111880202,0.2746690925097148,1.0,1.0,-0.5965326759717567,0.8821477833091962,1.3876278279328336,False,False,False,False,True,False,1
LP002615,1.2847123708076509,-0.07448857786247073,1.2918516895500263,0.7304125235321296,0.2746690925097148,1.0,1.0,0.5436845443271984,-0.4855801143089261,-0.950029290398244,True,True,False,False,True,False,1
LP002618,0.2815552510768581,-0.21016511907038482,1.186343004297941,-0.22334965033464807,0.2746690925097148,1.0,0.0,0.3668186535386701,-1.1961319888049362,-0.8275444253381106,True,True,True,False,False,False,1
LP001032,-0.7216018686539345,-0.24945305002138815,-0.0650162161297419,-0.27103775902798694,-0.6641617319516993,1.0,1.0,-0.2639563571451311,-0.07160777266605046,-0.29503334150870764,True,True,True,False,True,False,1
LP001032,1.2847123708076509,-0.30006123226335857,0.8960302864925137,1.1476834745988447,0.2746690925097148,1.0,1.0,0.1449974044054764,0.7668340501829027,-0.6242518552841034,True,True,False,False,True,False,1
LP002624,-0.7216018686539345,2.583772784110501,1.6336080830839548,3.973203914679174,0.2746690925097148,1.0,1.0,3.189828491735865,-0.7603627133764501,-1.5732237910701465,True,True,False,False,False,True,2
LP002626,-0.7216018686539345,-0.4716962187484621,0.4363138721798561,0.49197198006543513,0.2746690925097148,1.0,1.0,-0.23362315687796925,1.1800938008538895,-0.0333756185926226,True,True,False,True,False,True,2
LP002634,0.2815552510768581,1.323395982288271,-0.5509459683932281,-1.2724880415881035,0.2746690925097148,1.0,1.0,0.9750382076135561,-2.43032742089787,-1.1606821250260013,False,False,False,False,False,True,1
LP002637,-0.7216018686539345,-0.2854114952985777,-0.1292388941092721,-0.5571664111880202,0.2746690925097148,1.0,0.0,-0.32804496488908325,-0.4114955258881378,0.2057103787862133,True,False,True,False,False,False,1
LP002640,0.2815552510768581,0.1252805625663598,0.10569814727502973,1.231137664812188,0.2746690925097148,1.0,1.0,0.16724175126806173,0.804329305350257,-0.6478796288911733,True,True,False,False,True,False,1
LP002643,1.2847123708076509,-0.33785089466114565,0.11585581573097582,0.015090893132046333,0.2746690925097148,1.0,1.0,-0.2606897048086675,0.43967682051183415,0.02957948366245111,True,True,False,False,False,True,1
LP002648,-0.7216018686539345,-0.5297957437565137,1.6332804163595696,-0.9148272263880619,-2.5418233808745274,1.0,0.0,0.28033014405896767,-1.8587263725986156,-1.3568031721596294,True,True,False,False,True,False,2
LP002652,-0.7216018686539345,0.08366199164368678,0.6502802432034951,1.9583813223856057,0.2746690925097148,1.0,0.0,0.38688523217694637,1.0147950406371222,-0.8429185929855778,True,False,False,False,False,False,1
LP002659,2.2878694905384434,-0.307386100745749,0.5722955627997798,0.03893494747871577,0.2746690925097148,1.0,1.0,-0.01553522470073392,-0.2626138653814182,-0.4246728300417424,True,True,False,False,False,False,1
LP002670,1.2847123708076509,-0.5462766978418923,-0.016193874196323527,-0.4021800579346689,2.152330741432543,1.0,1.0,-0.5181330198966307,0.7888604517426953,1.888983978103166,False,True,False,False,True,False,1
LP002683,-0.7216018686539345,-0.1047868974941767,0.07653580880473285,0.456205898545431,0.2746690925097148,1.0,0.0,-0.061579467157553934,0.46382554626076344,-0.35590763680650617,True,False,False,False,True,False,1
LP002684,-0.7216018686539345,-0.3183734034693347,-0.5509459683932281,-0.6167765470546939,0.2746690925097148,1.0,0.0,-0.559043951539008,0.45253432713240344,1.1505182777797118,False,False,True,False,False,False,1
LP002689,1.2847123708076509,-0.5194743381676907,0.019849465486065875,-1.2128779057214298,0.2746690925097148,1.0,1.0,-0.47597764926893404,-1.4561584932791396,0.728638672159803,True,True,True,False,True,False,1
LP002690,-0.7216018686539345,-0.4682002587909576,-0.5509459683932281,-1.0936576339880826,0.2746690925097148,1.0,1.0,-0.6990433373874472,-0.23462967694986928,2.2693998745271635,True,False,False,False,True,False,1
LP002692,2.2878694905384434,0.06068854049437126,-0.08434855286847803,-0.5571664111880202,0.2746690925097148,1.0,1.0,0.016664634044407104,-1.150375038205263,-0.4693556013149073,True,True,False,True,False,False,2
LP002693,1.2847123708076509,0.4387516387559331,1.7971137785522486,3.973203914679174,0.2746690925097148,1.0,1.0,1.263125832715011,0.8940663493766126,-1.2583188240059129,True,True,False,True,False,False,2
LP002699,1.2847123708076509,2.028913996569424,-0.5509459683932281,3.019441740812396,0.2746690925097148,1.0,1.0,1.63427976008654,-0.13549144722371384,-1.353645295893157,True,True,False,True,False,False,2
LP002705,-0.7216018686539345,-0.25594554708532513,-0.14136256291153035,-0.43794613945467303,0.2746690925097148,1.0,1.0,-0.30626728264599273,-0.24728911922004135,0.145442216577606,True,True,False,False,True,False,1
LP002706,0.2815552510768581,-0.00456937871238005,-0.08238255252216588,0.1700772463853977,0.2746690925097148,0.0,1.0,-0.04337954699725683,-0.006063031150351657,-0.3838130257769209,True,True,True,False,True,False,1
LP002714,0.2815552510768581,-0.4384013620103237,-0.12432389324349173,-0.6286985742280286,0.2746690925097148,1.0,1.0,-0.4686665702301822,-0.048165467426413665,0.6969260705521382,True,False,True,False,True,False,1
LP002716,-0.7216018686539345,0.24480909825627675,-0.5509459683932281,-0.19950559598797862,0.2746690925097148,1.0,1.0,-0.03280181562204142,-0.562464490282353,-0.3995891975248201,True,False,True,False,True,False,1
LP002717,-0.7216018686539345,-0.7137498272347285,1.251221015726242,0.8257887409188073,0.2746690925097148,1.0,1.0,-0.072934972898594,1.0496092299625104,-0.337989593585034,True,True,False,False,False,False,1
LP002720,2.2878694905384434,-0.17170955953783493,-0.5509459683932281,-0.5571664111880202,0.2746690925097148,1.0,1.0,-0.4220001082807025,-0.07744274461990747,0.5109125997615273,True,True,False,False,False,True,1
LP002723,1.2847123708076509,-0.28707623813548455,-0.5509459683932281,-0.43794613945467303,0.2746690925097148,0.0,0.0,-0.5297996353840007,0.7667364405479483,0.9876685470503355,True,False,False,False,False,False,1
LP002729,0.2815552510768581,0.9884497235025984,-0.5509459683932281,0.5873481974521129,0.2746690925097148,1.0,0.0,0.6620618028057119,-0.7641012594132616,-1.0181781504838683,True,False,False,False,True,False,1
LP002731,-0.7216018686539345,2.1396193952237343,-0.5509459683932281,-0.25911573185465225,0.2746690925097148,1.0,1.0,1.7377237507412202,-1.9832701412847453,-1.3757512233941163,False,False,True,True,False,True,2
LP002732,-0.7216018686539345,-0.459876544606423,0.11814948280167333,-0.24719370468131752,0.2746690925097148,1.0,1.0,-0.3736225427264085,0.39445478078398616,0.3437366386228671,True,False,True,False,True,False,1
LP002734,-0.7216018686539345,0.13660081385732686,0.728920257055981,2.113367675638957,0.2746690925097148,1.0,1.0,0.4736848514029787,0.9536893294735089,-0.9048698531779795,True,True,False,False,False,True,1
LP002738,1.2847123708076509,-0.28224848390845453,-0.14136256291153035,-0.4737122209746772,0.2746690925097148,1.0,1.0,-0.33084495260605207,-0.23638824153442312,0.2137106947211815,True,False,False,False,True,False,1
LP002739,-0.7216018686539345,-0.398780482491939,-0.3753166041226761,-0.9625153350814007,0.2746690925097148,1.0,0.0,-0.5507995432612666,-0.5684496007917478,1.102813605009162,True,True,True,False,False,False,1
LP002740,2.2878694905384434,0.18387951042548342,-0.5509459683932281,-0.22334965033464807,-2.5418233808745274,1.0,1.0,-0.08973489920040671,-0.47208043973846686,-1.134109573525732,True,True,False,False,False,False,2
LP002741,0.2815552510768581,-0.11727246877097862,0.38126586248311595,-0.08028532425463143,-2.5418233808745274,1.0,1.0,0.07141994939846333,-0.606552117473132,-1.248562564419586,False,True,False,False,True,False,2
LP002743,-0.7216018686539345,-0.5284639494869882,-0.5509459683932281,-0.5690884383613549,0.2746690925097148,0.0,0.0,-0.7553542014731528,2.576512573317478,2.98508403899903,False,False,False,False,True,False,1
LP002753,0.2815552510768581,-0.2764218839792803,-0.5509459683932281,-0.6167765470546939,0.2746690925097148,1.0,1.0,-0.519844123501445,0.22953558701808116,0.9360557592355673,False,False,False,False,True,False,1
LP002755,0.2815552510768581,-0.5116500468342282,0.276084843955416,-0.22334965033464807,0.2746690925097148,1.0,1.0,-0.34702265941520505,0.3290824111612925,0.26111873012838505,True,True,True,False,False,True,1
LP002757,-0.7216018686539345,-0.3821330541228698,-0.3337029301257356,-0.5333223568413508,0.2746690925097148,1.0,1.0,-0.5154885870528269,0.4266510510423478,0.9140396794333302,False,True,True,False,True,False,1
LP002767,-0.7216018686539345,-0.4235851507618521,0.08800414415822037,0.09854508334538938,0.2746690925097148,1.0,1.0,-0.35402262870762696,1.0206309350427265,0.28227964999890665,True,True,False,False,False,False,1
LP002768,-0.7216018686539345,-0.32536532338434376,-0.5509459683932281,-0.7956069546547146,-4.795017359581921,1.0,0.0,-0.5655772562119351,-0.023697692043137663,-1.6427983946640465,True,False,True,False,True,False,2
LP001032,-0.7216018686539345,-0.4638719274149996,0.03328380118586556,-0.22334965033464807,0.2746690925097148,1.0,1.0,-0.41764457183208437,0.6565713953629126,0.4948728770400236,True,False,False,False,False,False,1
LP002776,-0.7216018686539345,-0.052014549564227304,-0.5509459683932281,-0.5214003296680161,0.2746690925097148,0.0,0.0,-0.310156154475116,-0.3965554521692561,0.15595685844864313,False,False,False,False,True,False,1
LP002777,-0.7216018686539345,-0.4207550879391104,0.10963014796765402,-0.43794613945467303,0.2746690925097148,1.0,1.0,-0.3411115742349376,-0.1291589351534462,0.24355843316216658,True,True,False,False,False,False,1
LP002785,0.2815552510768581,-0.25810971277330413,0.513970885859186,0.13431116486539355,0.2746690925097148,1.0,1.0,0.0028202503327281123,-0.173005247785617,-0.4504674639058895,True,True,False,False,False,True,1
LP002788,-0.7216018686539345,-0.4758580758407294,0.21350049959781256,0.4085177898520921,0.2746690925097148,0.0,0.0,-0.34328934245924664,1.5940602605675922,0.24999558049266354,True,True,True,False,False,True,1
LP002789,-0.7216018686539345,-0.2862438667170311,0.84688027783471,-0.1756615416413092,-2.5418233808745274,0.0,0.0,0.1345752279034259,-0.8365274424709723,-1.2851859234784204,True,True,False,False,False,False,1
LP001032,0.2815552510768581,0.02589541520301661,-0.21279390882753843,-1.4393964220147895,0.2746690925097148,1.0,1.0,-0.07682384472771732,-2.3165325011991302,-0.3317607606463999,True,True,False,False,True,False,1
LP002794,-0.7216018686539345,-0.440399053414612,-0.14136256291153035,-0.7479188459613758,0.2746690925097148,1.0,1.0,-0.4786220821127379,-0.29882360001908137,0.7402966047884539,False,False,False,False,False,True,1
LP002795,2.2878694905384434,0.8034967943222395,-0.5509459683932281,1.350357936545535,0.2746690925097148,1.0,1.0,0.489240338719472,0.18678846714398314,-0.9152517084344338,True,True,False,True,True,False,2
LP002798,-0.7216018686539345,-0.23730042731196763,0.32359651899129294,0.1819992735587324,0.2746690925097148,1.0,1.0,-0.0681127718304811,0.07883423550742924,-0.3456473717249654,True,True,False,False,True,False,1
LP002804,-0.7216018686539345,-0.18852346219059485,0.20465349803940788,0.4204398170254268,0.2746690925097148,1.0,1.0,-0.07900161295202637,0.46632825137087264,-0.3282516401472066,False,True,False,False,True,False,1
LP002807,1.2847123708076509,-0.27259297545439437,-0.4716506210919714,-0.4617901938013425,0.2746690925097148,1.0,1.0,-0.4786220821127379,0.4098489637624729,0.7402966047884539,True,True,True,False,True,False,1
LP002813,0.2815552510768581,2.3591989754117573,-0.5509459683932281,5.40384717547934,0.2746690925097148,1.0,1.0,1.9429006284457662,0.7825531190216385,-1.4151326839903473,False,True,False,True,True,False,2
LP002820,-0.7216018686539345,0.10164121428228153,0.12208148349429764,0.7661786050521338,0.2746690925097148,1.0,1.0,0.15293070293688796,0.2801840352351227,-0.6327757301016583,True,True,False,False,False,False,1
LP002821,-0.7216018686539345,0.0811648773883264,-0.5509459683932281,-0.1756615416413092,0.2746690925097148,1.0,1.0,-0.18571225594317003,-0.14688664604281204,-0.13555252307942856,True,False,True,True,True,False,2
LP002832,1.2847123708076509,0.5804212541767121,-0.5509459683932281,1.3265138821988656,0.2746690925097148,0.0,0.0,0.28079680867846246,0.6121858939091039,-0.7565297898161937,True,True,False,False,False,True,1
LP002833,-0.7216018686539345,-0.14074534277136622,-0.5509459683932281,-0.31872586772132583,0.2746690925097148,1.0,1.0,-0.39306690187202503,0.3279082028058635,0.40813172470560566,True,True,True,False,False,False,1
LP001032,-0.7216018686539345,-0.32952718047661106,-0.5509459683932281,-0.9148272263880619,0.2746690925097148,1.0,1.0,-0.5694661280410585,-0.35004803200959234,1.2129954146451312,True,False,False,False,False,True,1
LP002837,2.2878694905384434,-0.3183734034693347,0.2682208425701674,-0.2829597862013217,0.2746690925097148,0.0,0.0,-0.1701567686266768,-0.36793418923701565,-0.16643275417350387,True,True,False,False,False,False,1
LP002840,-0.7216018686539345,-0.488510121401222,-0.5509459683932281,-1.6420708839614797,0.2746690925097148,1.0,0.0,-0.718021031913569,-2.3414351795940376,2.486254414444388,False,False,False,False,False,True,1
LP002841,-0.7216018686539345,-0.3573283858529567,-0.14136256291153035,-0.5094783024946814,0.2746690925097148,0.0,0.0,-0.4010002004034366,-0.05527089901535141,0.4354520399227955,True,True,False,False,False,True,1
LP002842,0.2815552510768581,-0.31554334064659295,0.02247079928114874,0.4681279257187657,0.2746690925097148,1.0,1.0,-0.2841784906565723,1.3843594599515354,0.08764933305961439,True,True,False,False,False,True,1
LP002855,1.2847123708076509,1.890074443971387,-0.5509459683932281,1.5291883441455558,0.2746690925097148,1.0,1.0,1.5045469958669864,-0.8706903115355635,-1.3234278904756351,True,True,False,False,False,True,1
LP002862,1.2847123708076509,0.13526901958780133,-0.018487541267021033,0.48004995289210045,2.152330741432543,1.0,0.0,0.11761974672844829,0.011616893660258486,-0.13947065992792412,True,True,True,False,True,False,1
LP002868,1.2847123708076509,-0.3584937058387915,-0.39989160845157795,-0.22334965033464807,0.2746690925097148,1.0,1.0,-0.5248218794427228,1.3105026217102642,0.9616340303238804,True,True,False,False,False,True,1
LP002874,-0.7216018686539345,-0.346840505980443,0.346533189698268,-0.43794613945467303,0.2746690925097148,1.0,1.0,-0.1595790372514614,-0.6473512526239483,-0.18684019911905247,True,False,False,False,False,True,1
LP002877,0.2815552510768581,-0.5877287944808746,-0.14136256291153035,-0.4737122209746772,0.2746690925097148,1.0,1.0,-0.6162881448637031,1.302536040690636,1.5277430905207172,True,True,False,False,False,False,1
LP001032,-0.7216018686539345,-0.3546647973139056,0.40485786663886175,0.1700772463853977,0.2746690925097148,1.0,1.0,-0.13920134886685523,0.27402199228564933,-0.2248717814382716,True,False,False,False,False,True,1
LP002892,1.2847123708076509,0.20435584731943857,-0.5509459683932281,0.6946464420121254,0.2746690925097148,1.0,1.0,-0.07060164980112002,0.8462903079134914,-0.3417040352456872,True,True,False,False,True,False,1
LP002893,-0.7216018686539345,-0.5787391831615771,10.536312984634137,-0.6763866829213675,0.2746690925097148,1.0,0.0,4.461178470112858,-2.487373852758732,-1.6612616999057555,True,False,False,False,False,True,2
LP002894,-0.7216018686539345,-0.3573283858529567,-0.5509459683932281,-1.3201761502814424,0.2746690925097148,1.0,1.0,-0.5954437918596022,-1.464014702598008,1.380231808381684,False,True,False,False,True,False,1
LP002898,0.2815552510768581,-0.5714143146791867,-0.14136256291153035,-1.0221254709480743,0.2746690925097148,1.0,0.0,-0.6010437672935398,-0.5250761838472632,1.418620896808654,True,True,False,False,True,False,1
LP002911,0.2815552510768581,-0.42042213937172895,0.07719114225350356,-0.22334965033464807,0.2746690925097148,0.0,0.0,-0.35620039693193606,0.36806781487739226,0.28894561966446863,True,True,False,False,False,False,1
LP002912,0.2815552510768581,-0.17137661097045356,0.4320542047628465,0.3012195452920796,-4.04395270001279,1.0,0.0,0.04497562096042481,-0.04764687184276425,-1.6189328803048364,True,True,False,False,False,False,2
LP002916,-0.7216018686539345,-0.501994538380168,-0.052237213878712926,-0.5094783024946814,0.2746690925097148,1.0,1.0,-0.49386645968290127,0.3705401207596639,0.8095248610641794,True,True,False,False,False,True,1
LP002917,-0.7216018686539345,-0.5239691438273395,-0.14136256291153035,-0.9148272263880619,0.2746690925097148,1.0,1.0,-0.556710628441534,-0.408375593468475,1.136866720962393,False,False,True,False,True,False,1
LP001032,-0.7216018686539345,-0.4305770706768612,-0.5509459683932281,-0.4856342481480119,0.2746690925097148,0.0,0.0,-0.6638879360521724,1.7182891947087475,1.9189683839668221,True,True,False,True,True,False,1
LP002928,-0.7216018686539345,-0.3849631169456115,0.5683635621071554,-1.081735606814748,-2.5418233808745274,1.0,1.0,-0.08989045407357164,-1.7696652589191912,-1.1339812417638704,True,True,False,False,True,False,2
LP002931,1.2847123708076509,0.11445973412646482,-0.5509459683932281,0.6946464420121254,-1.6029925564131133,1.0,0.0,-0.15460128131018355,1.1725824172186126,-0.7833511486973659,True,True,False,True,True,False,2
LP002936,-0.7216018686539345,-0.24196170725530702,-0.14136256291153035,-0.056441269907961986,-2.5418233808745274,1.0,1.0,-0.2932006733001384,0.4355219879054692,-0.9233096964444593,True,True,False,False,False,False,2
LP002938,-0.7216018686539345,1.799179485076269,-0.5509459683932281,1.350357936545535,0.2746690925097148,1.0,1.0,1.4196140351189332,-0.9136732504505242,-1.301951723362346,True,True,False,True,False,True,2
LP002940,-0.7216018686539345,-0.246290038631265,-0.5509459683932281,-0.43794613945467303,0.2746690925097148,1.0,1.0,-0.49168869145859223,0.5400865753296846,0.7994183767798808,True,False,True,False,False,False,1
LP002941,1.2847123708076509,0.1782193847799999,-0.22327924400786991,0.48004995289210045,0.2746690925097148,1.0,0.0,0.06053110827691806,0.15034391104583678,-0.5261960207759423,True,True,True,True,False,False,2
LP002945,-0.7216018686539345,0.7741973203926776,-0.5509459683932281,0.3965957626787574,0.2746690925097148,1.0,1.0,0.4618626810424438,-0.6895431014596195,-0.8968402597685302,True,True,False,True,False,False,2
LP002948,1.2847123708076509,0.07783539171451255,-0.5509459683932281,0.539660088758774,0.2746690925097148,1.0,1.0,-0.1888233534064687,1.0628576272054762,-0.1292482544477662,True,True,False,False,False,True,1
LP002949,2.2878694905384434,-0.81513266600236,13.101943436571492,2.42334038214566,-2.5418233808745274,1.0,0.0,5.458285207100075,-1.8172346555716867,-1.831934092895987,False,False,False,False,False,True,2
LP002950,-0.7216018686539345,-0.4026093910168249,-0.14136256291153035,0.09854508334538938,0.2746690925097148,1.0,1.0,-0.4433111259042982,1.5469557622055208,0.592517481461002,True,True,True,False,False,False,1
LP002958,-0.7216018686539345,-0.27242650117070366,0.8583486131881974,0.3012195452920796,0.2746690925097148,1.0,1.0,0.15293070293688796,-0.285290385291399,-0.6327757301016583,True,False,False,False,False,False,1
LP002959,0.2815552510768581,1.1133054362706176,-0.5509459683932281,4.16395634945253,0.2746690925097148,1.0,1.0,0.7787279576794113,2.0014881713178556,-1.076884900930494,False,True,False,False,True,False,2
LP002961,0.2815552510768581,-0.3183734034693347,-0.14136256291153035,0.31314157246541435,0.2746690925097148,1.0,1.0,-0.3646003600828424,1.523919064680032,0.31503321449756433,True,True,False,False,True,False,1
LP002964,1.2847123708076509,-0.22065299894289842,-0.08860822028548769,0.12238913769205882,0.2746690925097148,1.0,1.0,-0.2482453149554729,0.5848126227762511,0.00013056715571064736,True,True,True,False,False,False,1
LP002974,-0.7216018686539345,-0.34634108312937095,0.08800414415822037,-0.4617901938013425,0.2746690925097148,1.0,1.0,-0.28184516755909833,-0.368637830781429,0.08172941172415663,True,True,False,False,False,False,1
LP002978,-0.7216018686539345,-0.40161054531468077,-0.5509459683932281,-0.9029051992147271,0.2746690925097148,1.0,1.0,-0.6368213881214743,0.052529333291408374,1.6863811114710203,False,False,False,False,False,False,1
LP002979,2.2878694905384434,-0.20084255918370605,-0.5509459683932281,-1.2724880415881035,-2.5418233808745274,1.0,1.0,-0.44922221108456567,-1.6524238663490385,-0.6706845160818253,True,True,False,False,False,False,2
LP002983,0.2815552510768581,0.45939444993357886,-0.47230595454074215,1.266903746332192,0.2746690925097148,1.0,1.0,0.20504158544714032,0.7413109743277092,-0.6861657677847615,True,True,False,False,False,True,1
LP002984,1.2847123708076509,0.3779885252088304,-0.5509459683932281,0.48004995289210045,0.2746690925097148,1.0,1.0,0.09164208290990455,0.07307840967961333,-0.5639459914169532,True,True,False,False,False,True,1
LP002990,-0.7216018686539345,-0.12143432586324591,-0.5509459683932281,-0.16373951446797447,0.2746690925097148,0.0,1.0,-0.3750225365848929,0.5773462421157078,0.34825573204775795,True,False,False,True,True,False,1
